round,outer_loop,inner_best_score,best_hyperparams,selected_features,accuracy,precision,recall,specificity,mcc,f1,roc_auc,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_mcc,std_mcc
2,0,0.9657008130045427,"{'C': 29.172581538233896, 'l1_ratio': 0.9114562685534885, 'max_iter': 8467, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.946236559139785,0.9428571428571428,0.9166666666666666,0.9649122807017544,0.8863431031197888,0.9295774647887324,0.9407894736842105,0.9414212248714353,0.0060648939224039735,0.9398365693102535,0.047045412249448935,0.9099999999999999,0.03724920333923815,0.9231552410670598,0.005488446840174382,0.8779530346189877,0.012125590036107125
2,1,0.9317025241191677,"{'C': 0.10767268677883207, 'l1_ratio': 0.823544382314328, 'max_iter': 1137, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,1.0,0.8571428571428571,1.0,0.8877040234108008,0.9230769230769231,0.9285714285714286,0.9414212248714353,0.0060648939224039735,0.9398365693102535,0.047045412249448935,0.9099999999999999,0.03724920333923815,0.9231552410670598,0.005488446840174382,0.8779530346189877,0.012125590036107125
2,2,0.9661477932705526,"{'C': 0.2724528660179014, 'l1_ratio': 0.3289714115168129, 'max_iter': 3583, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.8918918918918919,0.9428571428571428,0.9298245614035088,0.8640624144571619,0.9166666666666666,0.9363408521303258,0.9414212248714353,0.0060648939224039735,0.9398365693102535,0.047045412249448935,0.9099999999999999,0.03724920333923815,0.9231552410670598,0.005488446840174382,0.8779530346189877,0.012125590036107125
2,3,0.931131019036954,"{'C': 1.4234755345051167, 'l1_ratio': 0.5727399961094728, 'max_iter': 4377, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,0.9696969696969697,0.8888888888888888,0.9821428571428571,0.8863316788346668,0.927536231884058,0.9355158730158729,0.9414212248714353,0.0060648939224039735,0.9398365693102535,0.047045412249448935,0.9099999999999999,0.03724920333923815,0.9231552410670598,0.005488446840174382,0.8779530346189877,0.012125590036107125
2,4,0.9490789363156102,"{'C': 17664.276596922766, 'l1_ratio': 0.13634176324311165, 'max_iter': 5632, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.8947368421052632,0.9444444444444444,0.9285714285714286,0.8653239532725195,0.918918918918919,0.9365079365079365,0.9414212248714353,0.0060648939224039735,0.9398365693102535,0.047045412249448935,0.9099999999999999,0.03724920333923815,0.9231552410670598,0.005488446840174382,0.8779530346189877,0.012125590036107125
3,0,0.9152955574276588,"{'C': 2.628594974705129, 'l1_ratio': 0.2912838716898899, 'max_iter': 8217, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.956989247311828,0.9,1.0,0.9298245614035088,0.9147907439754505,0.9473684210526315,0.9649122807017544,0.9522674146797568,0.03489955228178672,0.9300914448282869,0.054000131241728366,0.9487301587301588,0.06201557034308871,0.9383224482709036,0.04631921226311478,0.9008203035426238,0.07488717161920326
3,1,0.9829968945713115,"{'C': 10.4945548063992, 'l1_ratio': 0.07766612145900287, 'max_iter': 912, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.967391304347826,1.0,0.9142857142857143,1.0,0.931971796017148,0.9552238805970149,0.9571428571428571,0.9522674146797568,0.03489955228178672,0.9300914448282869,0.054000131241728366,0.9487301587301588,0.06201557034308871,0.9383224482709036,0.04631921226311478,0.9008203035426238,0.07488717161920326
3,2,0.9486965773990359,"{'C': 14.147610828143414, 'l1_ratio': 0.23318439901274035, 'max_iter': 4045, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.8913043478260869,0.8571428571428571,0.8571428571428571,0.9122807017543859,0.7694235588972431,0.8571428571428571,0.8847117794486214,0.9522674146797568,0.03489955228178672,0.9300914448282869,0.054000131241728366,0.9487301587301588,0.06201557034308871,0.9383224482709036,0.04631921226311478,0.9008203035426238,0.07488717161920326
3,3,0.9148412282655788,"{'C': 22.296860411114277, 'l1_ratio': 0.01958514284738122, 'max_iter': 8365, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9782608695652174,0.9473684210526315,1.0,0.9642857142857143,0.9557896392964648,0.972972972972973,0.9821428571428572,0.9522674146797568,0.03489955228178672,0.9300914448282869,0.054000131241728366,0.9487301587301588,0.06201557034308871,0.9383224482709036,0.04631921226311478,0.9008203035426238,0.07488717161920326
3,4,0.9322296237299597,"{'C': 0.044976383780688016, 'l1_ratio': 0.9012534006992147, 'max_iter': 1976, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.967391304347826,0.9459459459459459,0.9722222222222222,0.9642857142857143,0.932125779526813,0.958904109589041,0.9682539682539684,0.9522674146797568,0.03489955228178672,0.9300914448282869,0.054000131241728366,0.9487301587301588,0.06201557034308871,0.9383224482709036,0.04631921226311478,0.9008203035426238,0.07488717161920326
4,0,0.9653900709219858,"{'C': 0.022143252093674848, 'l1_ratio': 0.3009048773632942, 'max_iter': 2870, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9139784946236559,0.8333333333333334,0.9722222222222222,0.8771929824561403,0.8313788569640816,0.8974358974358975,0.9247076023391815,0.939317438055166,0.016115772272930536,0.9442004504504504,0.07028608208136129,0.9042857142857142,0.0546628964649424,0.9205601459128345,0.017058584427304447,0.8760736030469104,0.029135908190971525
4,1,0.9317025241191677,"{'C': 791.7683139249716, 'l1_ratio': 0.4758728643146861, 'max_iter': 7443, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,0.96875,0.8857142857142857,0.9824561403508771,0.884964446656634,0.9253731343283582,0.9340852130325813,0.939317438055166,0.016115772272930536,0.9442004504504504,0.07028608208136129,0.9042857142857142,0.0546628964649424,0.9205601459128345,0.017058584427304447,0.8760736030469104,0.029135908190971525
4,2,0.9001028747788695,"{'C': 0.04603341147591626, 'l1_ratio': 0.29170727432928106, 'max_iter': 4763, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,1.0,0.8857142857142857,1.0,0.9097442829837106,0.9393939393939394,0.9428571428571428,0.939317438055166,0.016115772272930536,0.9442004504504504,0.07028608208136129,0.9042857142857142,0.0546628964649424,0.9205601459128345,0.017058584427304447,0.8760736030469104,0.029135908190971525
4,3,0.931131019036954,"{'C': 28198.617781132627, 'l1_ratio': 0.11295910586067659, 'max_iter': 1337, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,1.0,0.8333333333333334,1.0,0.8675760324277122,0.9090909090909091,0.9166666666666667,0.939317438055166,0.016115772272930536,0.9442004504504504,0.07028608208136129,0.9042857142857142,0.0546628964649424,0.9205601459128345,0.017058584427304447,0.8760736030469104,0.029135908190971525
4,4,0.9322296237299597,"{'C': 46526.68586496304, 'l1_ratio': 0.5583518004118759, 'max_iter': 5876, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,0.918918918918919,0.9444444444444444,0.9464285714285714,0.8867043962024133,0.9315068493150684,0.9454365079365079,0.939317438055166,0.016115772272930536,0.9442004504504504,0.07028608208136129,0.9042857142857142,0.0546628964649424,0.9205601459128345,0.017058584427304447,0.8760736030469104,0.029135908190971525
5,0,0.9480211905559681,"{'C': 0.15256086158980486, 'l1_ratio': 0.9941283491497307, 'max_iter': 223, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.956989247311828,0.9444444444444444,0.9444444444444444,0.9649122807017544,0.9093567251461988,0.9444444444444444,0.9546783625730995,0.943571762505844,0.029219074333202453,0.9365728593232838,0.025367468326330724,0.915079365079365,0.06751631662667892,0.9248992307815836,0.04275248919939748,0.8808034136798473,0.06326578374195024
5,1,0.9164298936634487,"{'C': 129.251333813861, 'l1_ratio': 0.7758672384204521, 'max_iter': 239, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9696969696969697,0.9142857142857143,0.9824561403508771,0.9077283820534893,0.9411764705882353,0.9483709273182956,0.943571762505844,0.029219074333202453,0.9365728593232838,0.025367468326330724,0.915079365079365,0.06751631662667892,0.9248992307815836,0.04275248919939748,0.8808034136798473,0.06326578374195024
5,2,0.9494431566409375,"{'C': 0.0616025299943382, 'l1_ratio': 0.6804403535676418, 'max_iter': 3137, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.8913043478260869,0.9032258064516129,0.8,0.9473684210526315,0.7676450061848967,0.8484848484848485,0.8736842105263158,0.943571762505844,0.029219074333202453,0.9365728593232838,0.025367468326330724,0.915079365079365,0.06751631662667892,0.9248992307815836,0.04275248919939748,0.8808034136798473,0.06326578374195024
5,3,0.9347973865208192,"{'C': 0.6587226289236854, 'l1_ratio': 0.594935655796442, 'max_iter': 7819, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9444444444444444,0.9444444444444444,0.9642857142857143,0.9087301587301587,0.9444444444444444,0.9543650793650794,0.943571762505844,0.029219074333202453,0.9365728593232838,0.025367468326330724,0.915079365079365,0.06751631662667892,0.9248992307815836,0.04275248919939748,0.8808034136798473,0.06326578374195024
5,4,0.9143962602267603,"{'C': 0.7752464097695054, 'l1_ratio': 0.701243400748773, 'max_iter': 5890, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9210526315789473,0.9722222222222222,0.9464285714285714,0.9105567962844922,0.9459459459459459,0.9593253968253969,0.943571762505844,0.029219074333202453,0.9365728593232838,0.025367468326330724,0.915079365079365,0.06751631662667892,0.9248992307815836,0.04275248919939748,0.8808034136798473,0.06326578374195024
6,0,0.9661477932705526,"{'C': 0.07349881314517744, 'l1_ratio': 0.6529487415297561, 'max_iter': 4426, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9247311827956989,1.0,0.8055555555555556,1.0,0.8470229729273384,0.8923076923076924,0.9027777777777778,0.945815801776531,0.025319005031871202,0.9507136900966302,0.03328127718228054,0.9099999999999999,0.0985543655195596,0.926212371486344,0.03968358509751203,0.8882927006046953,0.052943260463917605
6,1,0.9311285944560361,"{'C': 345.459968428284, 'l1_ratio': 0.14642161820557897, 'max_iter': 692, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.967391304347826,0.9210526315789473,1.0,0.9473684210526315,0.934117860489413,0.958904109589041,0.9736842105263158,0.945815801776531,0.025319005031871202,0.9507136900966302,0.03328127718228054,0.9099999999999999,0.0985543655195596,0.926212371486344,0.03968358509751203,0.8882927006046953,0.052943260463917605
6,2,0.9666436778875658,"{'C': 0.48158908315389726, 'l1_ratio': 0.7548381589772502, 'max_iter': 5894, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9130434782608695,0.9655172413793104,0.8,0.9824561403508771,0.8176400937954205,0.875,0.8912280701754386,0.945815801776531,0.025319005031871202,0.9507136900966302,0.03328127718228054,0.9099999999999999,0.0985543655195596,0.926212371486344,0.03968358509751203,0.8882927006046953,0.052943260463917605
6,3,0.9143962602267603,"{'C': 0.02516619176573723, 'l1_ratio': 0.0045929294917379515, 'max_iter': 1266, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.967391304347826,0.9459459459459459,0.9722222222222222,0.9642857142857143,0.932125779526813,0.958904109589041,0.9682539682539684,0.945815801776531,0.025319005031871202,0.9507136900966302,0.03328127718228054,0.9099999999999999,0.0985543655195596,0.926212371486344,0.03968358509751203,0.8882927006046953,0.052943260463917605
6,4,0.9004171067454964,"{'C': 0.1042488450443973, 'l1_ratio': 0.5253259546223954, 'max_iter': 4488, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9210526315789473,0.9722222222222222,0.9464285714285714,0.9105567962844922,0.9459459459459459,0.9593253968253969,0.945815801776531,0.025319005031871202,0.9507136900966302,0.03328127718228054,0.9099999999999999,0.0985543655195596,0.926212371486344,0.03968358509751203,0.8882927006046953,0.052943260463917605
7,0,0.9657008130045427,"{'C': 39.2826781412401, 'l1_ratio': 0.24977320135222247, 'max_iter': 2744, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.946236559139785,0.9696969696969697,0.8888888888888888,0.9824561403508771,0.8870462027416239,0.927536231884058,0.935672514619883,0.9370733987844787,0.009236466865792959,0.9244365928189457,0.0420957136882863,0.9155555555555555,0.056370440890577016,0.9179997444190258,0.01387255846977445,0.8696076338337196,0.020227241310217234
7,1,0.9661477932705526,"{'C': 0.09429766704195093, 'l1_ratio': 0.18594530832907033, 'max_iter': 6168, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9239130434782609,0.9375,0.8571428571428571,0.9649122807017544,0.8379570972961199,0.8955223880597015,0.9110275689223057,0.9370733987844787,0.009236466865792959,0.9244365928189457,0.0420957136882863,0.9155555555555555,0.056370440890577016,0.9179997444190258,0.01387255846977445,0.8696076338337196,0.020227241310217234
7,2,0.8975,"{'C': 0.5662743424740782, 'l1_ratio': 0.08330032395409759, 'max_iter': 6775, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,0.9166666666666666,0.9428571428571428,0.9473684210526315,0.8855768346738705,0.9295774647887324,0.9451127819548872,0.9370733987844787,0.009236466865792959,0.9244365928189457,0.0420957136882863,0.9155555555555555,0.056370440890577016,0.9179997444190258,0.01387255846977445,0.8696076338337196,0.020227241310217234
7,3,0.931131019036954,"{'C': 0.6665568641765025, 'l1_ratio': 0.35071906743048187, 'max_iter': 3894, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.8571428571428571,1.0,0.8928571428571429,0.8748177652797064,0.9230769230769231,0.9464285714285715,0.9370733987844787,0.009236466865792959,0.9244365928189457,0.0420957136882863,0.9155555555555555,0.056370440890577016,0.9179997444190258,0.01387255846977445,0.8696076338337196,0.020227241310217234
7,4,0.9505416412576073,"{'C': 0.09051791016361876, 'l1_ratio': 0.4293084482352801, 'max_iter': 4249, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.9411764705882353,0.8888888888888888,0.9642857142857143,0.8626402691772778,0.9142857142857143,0.9265873015873016,0.9370733987844787,0.009236466865792959,0.9244365928189457,0.0420957136882863,0.9155555555555555,0.056370440890577016,0.9179997444190258,0.01387255846977445,0.8696076338337196,0.020227241310217234
8,0,0.9666436778875658,"{'C': 0.3909984209542206, 'l1_ratio': 0.026237684326668564, 'max_iter': 5342, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.956989247311828,0.9,1.0,0.9298245614035088,0.9147907439754505,0.9473684210526315,0.9649122807017544,0.9479195885928003,0.011993885720024527,0.9237651096474625,0.01876776035528213,0.9438095238095239,0.04418290393068402,0.9329657477025897,0.017094189468369842,0.8915075078198902,0.026902817130111844
8,1,0.9490789363156102,"{'C': 0.061294644152158094, 'l1_ratio': 0.2925527500660331, 'max_iter': 9544, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.918918918918919,0.9714285714285714,0.9473684210526315,0.9097222318782182,0.9444444444444444,0.9593984962406017,0.9479195885928003,0.011993885720024527,0.9237651096474625,0.01876776035528213,0.9438095238095239,0.04418290393068402,0.9329657477025897,0.017094189468369842,0.8915075078198902,0.026902817130111844
8,2,0.9494431566409375,"{'C': 0.138046004432893, 'l1_ratio': 0.9992063446114943, 'max_iter': 2462, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.9142857142857143,0.9142857142857143,0.9473684210526315,0.8616541353383459,0.9142857142857143,0.930827067669173,0.9479195885928003,0.011993885720024527,0.9237651096474625,0.01876776035528213,0.9438095238095239,0.04418290393068402,0.9329657477025897,0.017094189468369842,0.8915075078198902,0.026902817130111844
8,3,0.931131019036954,"{'C': 0.09629656111920842, 'l1_ratio': 0.2047189518201049, 'max_iter': 5546, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9444444444444444,0.9444444444444444,0.9642857142857143,0.9087301587301587,0.9444444444444444,0.9543650793650794,0.9479195885928003,0.011993885720024527,0.9237651096474625,0.01876776035528213,0.9438095238095239,0.04418290393068402,0.9329657477025897,0.017094189468369842,0.8915075078198902,0.026902817130111844
8,4,0.9322296237299597,"{'C': 0.044638125879361494, 'l1_ratio': 0.00694513380216244, 'max_iter': 1502, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.9411764705882353,0.8888888888888888,0.9642857142857143,0.8626402691772778,0.9142857142857143,0.9265873015873016,0.9479195885928003,0.011993885720024527,0.9237651096474625,0.01876776035528213,0.9438095238095239,0.04418290393068402,0.9329657477025897,0.017094189468369842,0.8915075078198902,0.026902817130111844
9,0,0.931875162269321,"{'C': 0.004274502963577187, 'l1_ratio': 0.0017118344580113742, 'max_iter': 9156, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.946236559139785,0.9428571428571428,0.9166666666666666,0.9649122807017544,0.8863431031197888,0.9295774647887324,0.9407894736842105,0.9348994857410006,0.02555494613512023,0.9231559838011452,0.04386707069329387,0.9095238095238095,0.07124977622592858,0.9143786343454943,0.037409170543067756,0.8644222182623503,0.05540163126215483
9,1,0.9829968945713115,"{'C': 0.15087606888880647, 'l1_ratio': 0.7392447804329497, 'max_iter': 5396, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.8913043478260869,0.9032258064516129,0.8,0.9473684210526315,0.7676450061848967,0.8484848484848485,0.8736842105263158,0.9348994857410006,0.02555494613512023,0.9231559838011452,0.04386707069329387,0.9095238095238095,0.07124977622592858,0.9143786343454943,0.037409170543067756,0.8644222182623503,0.05540163126215483
9,2,0.9317025241191677,"{'C': 0.6991359978361945, 'l1_ratio': 0.0787690275167211, 'max_iter': 3145, 'class_weight': None}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9565217391304348,0.9696969696969697,0.9142857142857143,0.9824561403508771,0.9077283820534893,0.9411764705882353,0.9483709273182956,0.9348994857410006,0.02555494613512023,0.9231559838011452,0.04386707069329387,0.9095238095238095,0.07124977622592858,0.9143786343454943,0.037409170543067756,0.8644222182623503,0.05540163126215483
9,3,0.931131019036954,"{'C': 9461.941768824714, 'l1_ratio': 0.8366652287483513, 'max_iter': 6463, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9456521739130435,0.9428571428571428,0.9166666666666666,0.9642857142857143,0.8855768346738705,0.9295774647887324,0.9404761904761905,0.9348994857410006,0.02555494613512023,0.9231559838011452,0.04386707069329387,0.9095238095238095,0.07124977622592858,0.9143786343454943,0.037409170543067756,0.8644222182623503,0.05540163126215483
9,4,0.9322296237299597,"{'C': 0.6181392717844653, 'l1_ratio': 0.19517542044651448, 'max_iter': 5446, 'class_weight': 'balanced'}","['concave points_worst', 'perimeter_worst', 'concave points_mean', 'radius_worst', 'perimeter_mean']",0.9347826086956522,0.8571428571428571,1.0,0.8928571428571429,0.8748177652797064,0.9230769230769231,0.9464285714285715,0.9348994857410006,0.02555494613512023,0.9231559838011452,0.04386707069329387,0.9095238095238095,0.07124977622592858,0.9143786343454943,0.037409170543067756,0.8644222182623503,0.05540163126215483
